filename,nwords,cl_av_deps,cl_ndeps_std_dev,acomp_per_cl,advcl_per_cl,agent_per_cl,cc_per_cl,ccomp_per_cl,conj_per_cl,csubj_per_cl,csubjpass_per_cl,dep_per_cl,discourse_per_cl,dobj_per_cl,expl_per_cl,iobj_per_cl,mark_per_cl,ncomp_per_cl,neg_per_cl,nsubj_per_cl,nsubjpass_per_cl,parataxis_per_cl,pcomp_per_cl,prep_per_cl,prepc_per_cl,prt_per_cl,tmod_per_cl,xcomp_per_cl,xsubj_per_cl,advmod_per_cl,aux_per_cl,auxpass_per_cl,modal_per_cl
16219.txt, 27, 1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
27110.txt, 7, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
46698.txt, 11, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25770.txt, 9, 4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27694.txt, 10, 2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37495.txt, 181, 2.46875,1.19855055692,0.40625,0.09375,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0,0.375,0.0,0.0,0.0,0.03125,0.0625,0.75,0.03125,0.0,0.0,0.09375,0.0,0.0,0.0,0.0625,0.0,0.375,0.1875,0.03125,0.09375
46064.txt, 62, 2.75,1.08972473589,0.166666666667,0.0,0.0,0.0,0.0833333333333,0.0833333333333,0.0,0.0,0.0,0.0833333333333,0.416666666667,0.0,0.0,0.25,0.0,0.166666666667,0.833333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0833333333333,0.0833333333333,0.0,0.166666666667,0.166666666667,0.0,0.0833333333333
37485.txt, 666, 2.10810810811,0.923676080575,0.036036036036,0.018018018018,0.00900900900901,0.0,0.135135135135,0.0540540540541,0.018018018018,0.0,0.00900900900901,0.0,0.495495495495,0.00900900900901,0.0,0.0810810810811,0.171171171171,0.018018018018,0.612612612613,0.027027027027,0.00900900900901,0.0,0.189189189189,0.0,0.00900900900901,0.00900900900901,0.135135135135,0.0,0.0540540540541,0.261261261261,0.027027027027,0.117117117117
36816.txt, 654, 2.75,1.12361025271,0.075,0.15,0.0,0.0,0.0375,0.15,0.0125,0.0,0.05,0.0,0.4,0.0125,0.0,0.1125,0.125,0.0125,0.7875,0.025,0.0,0.0,0.45,0.0125,0.0125,0.0125,0.1125,0.0,0.175,0.2,0.025,0.125
18374.txt, 60, 2.23076923077,0.973008510821,0.230769230769,0.0,0.0,0.0,0.307692307692,0.0,0.0,0.0,0.153846153846,0.0,0.384615384615,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.0,0.0769230769231,0.0,0.0769230769231,0.0,0.0,0.0769230769231,0.0,0.0,0.0769230769231,0.0769230769231,0.0,0.153846153846
25805.txt, 22, 2.25,0.433012701892,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.75,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25
43652.txt, 306, 2.66666666667,1.06718737291,0.104166666667,0.125,0.0625,0.0416666666667,0.145833333333,0.166666666667,0.0,0.0,0.0416666666667,0.0,0.416666666667,0.0208333333333,0.0208333333333,0.1875,0.0625,0.0,0.791666666667,0.104166666667,0.0,0.0,0.0833333333333,0.0625,0.0,0.0,0.0833333333333,0.0,0.125,0.104166666667,0.104166666667,0.208333333333
13496.txt, 558, 2.5875,1.11460475057,0.1875,0.0375,0.0125,0.025,0.1,0.05,0.0,0.0,0.05,0.0,0.3375,0.025,0.0,0.1,0.1,0.0375,0.75,0.1,0.0375,0.0,0.3,0.0,0.0125,0.0,0.0875,0.0,0.2,0.175,0.1,0.15
47243.txt, 81, 2.4,1.49666295471,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.3,0.2,0.0,0.0,0.2,0.1,0.5,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0
20866.txt, 24, 2.0,0.816496580928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.333333333333,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.333333333333
13486.txt, 405, 2.7619047619,1.50885519217,0.0634920634921,0.031746031746,0.0,0.0,0.111111111111,0.0952380952381,0.0,0.0,0.0952380952381,0.0,0.603174603175,0.0,0.0,0.0793650793651,0.0793650793651,0.0793650793651,0.746031746032,0.015873015873,0.031746031746,0.0,0.253968253968,0.031746031746,0.031746031746,0.0,0.0634920634921,0.0,0.31746031746,0.238095238095,0.015873015873,0.0952380952381
19153.txt, 165, 3.04166666667,0.9344858955,0.125,0.333333333333,0.0833333333333,0.0,0.0416666666667,0.0,0.0,0.0,0.0,0.0,0.458333333333,0.0416666666667,0.0,0.333333333333,0.166666666667,0.0,0.791666666667,0.125,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.375,0.166666666667,0.125,0.208333333333
27830.txt, 7, 1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5
23285.txt, 320, 2.52272727273,1.03327890197,0.295454545455,0.0681818181818,0.0,0.0454545454545,0.0227272727273,0.0,0.0,0.0,0.0909090909091,0.0,0.204545454545,0.0681818181818,0.0,0.0909090909091,0.113636363636,0.0,0.840909090909,0.0,0.0,0.0,0.431818181818,0.0,0.0,0.0454545454545,0.0227272727273,0.0,0.159090909091,0.181818181818,0.0,0.0
44337.txt, 14, 2.0,0.816496580928,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0
13688.txt, 415, 2.47169811321,0.963558138476,0.0754716981132,0.0566037735849,0.0,0.0,0.0566037735849,0.0566037735849,0.0,0.0,0.0566037735849,0.0,0.528301886792,0.0188679245283,0.0,0.0943396226415,0.169811320755,0.0,0.754716981132,0.0943396226415,0.0,0.0,0.320754716981,0.0,0.0,0.0188679245283,0.0754716981132,0.0,0.0943396226415,0.150943396226,0.0943396226415,0.0943396226415
40992.txt, 19, 0.666666666667,0.471404520791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
1920.txt, 168, 3.44,1.06131993291,0.04,0.48,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.44,0.08,0.44,0.76,0.16,0.0,0.0,0.2,0.04,0.0,0.0,0.04,0.0,0.16,0.72,0.16,0.36
12392.txt, 15, 2.25,0.433012701892,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0
11961.txt, 18, 3.33333333333,0.471404520791,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.333333333333,1.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.333333333333
17289.txt, 4, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19508.txt, 57, 2.9,2.62488094968,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.5,0.5,0.1,0.0,0.1,0.1,0.0,0.0,0.3,0.0,0.3,0.2,0.2,0.2
21937.txt, 118, 2.5,1.07238052948,0.15,0.15,0.0,0.05,0.05,0.15,0.0,0.0,0.1,0.0,0.3,0.1,0.0,0.25,0.0,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.2,0.25,0.0,0.15
25382.txt, 13, 3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
4953.txt, 127, 1.93333333333,0.928559218479,0.0666666666667,0.0,0.0,0.0,0.0666666666667,0.0666666666667,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.133333333333,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0666666666667,0.0,0.2,0.0,0.0,0.466666666667,0.0,0.0
28769.txt, 77, 1.94117647059,0.539126552348,0.0588235294118,0.0,0.0,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.117647058824,0.352941176471,0.0,0.0,0.0,0.176470588235,0.0,0.705882352941,0.176470588235,0.0,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.176470588235,0.235294117647,0.176470588235,0.0
8053.txt, 7, 1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0
18881.txt, 90, 2.61111111111,1.00768650818,0.0,0.277777777778,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.611111111111,0.0,0.0,0.166666666667,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0555555555556,0.277777777778,0.0,0.222222222222,0.5,0.0,0.222222222222
47702.txt, 7, 3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
42124.txt, 11, 5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8031.txt, 3, 1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19247.txt, 26, 2.75,0.433012701892,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
18635.txt, 123, 1.93333333333,1.12348663642,0.133333333333,0.0,0.0,0.0,0.0,0.133333333333,0.0,0.0,0.0,0.0,0.533333333333,0.0,0.0,0.0,0.0,0.0,0.4,0.0666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.2,0.0,0.133333333333,0.533333333333,0.0666666666667,0.0666666666667
46535.txt, 12, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6914.txt, 5, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23960.txt, 31, 2.8,0.979795897113,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.2
42771.txt, 19, 4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0
39655.txt, 4, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43303.txt, 475, 2.91549295775,1.28640211085,0.0422535211268,0.112676056338,0.0281690140845,0.0140845070423,0.0422535211268,0.12676056338,0.0,0.0,0.056338028169,0.0,0.56338028169,0.0,0.0281690140845,0.0985915492958,0.0704225352113,0.0845070422535,0.704225352113,0.0704225352113,0.056338028169,0.0,0.338028169014,0.0,0.0140845070423,0.056338028169,0.154929577465,0.0,0.239436619718,0.352112676056,0.056338028169,0.112676056338
15821.txt, 21, 2.5,1.11803398875,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0
28228.txt, 11, 2.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
18553.txt, 207, 3.03571428571,3.14508849361,0.107142857143,0.142857142857,0.0,0.0,0.0357142857143,0.0714285714286,0.0,0.0,0.0714285714286,0.0,0.607142857143,0.0357142857143,0.0,0.142857142857,0.107142857143,0.0,1.07142857143,0.0,0.0357142857143,0.0,0.142857142857,0.0357142857143,0.0,0.0357142857143,0.214285714286,0.0,0.178571428571,0.25,0.0,0.178571428571
46653.txt, 7, 2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19059.txt, 111, 2.36842105263,1.1792292896,0.0,0.0526315789474,0.0,0.0,0.0526315789474,0.263157894737,0.0,0.0,0.105263157895,0.0,0.473684210526,0.0,0.0,0.157894736842,0.0,0.0526315789474,0.157894736842,0.368421052632,0.0,0.0,0.263157894737,0.0,0.0,0.0,0.210526315789,0.0,0.105263157895,0.578947368421,0.263157894737,0.0526315789474
5870.txt, 1, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22695.txt, 12, 1.66666666667,0.471404520791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0
15831.txt, 26, 3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
19131.txt, 218, 3.0,1.55456317551,0.0416666666667,0.0416666666667,0.0,0.0,0.208333333333,0.125,0.0,0.0,0.0416666666667,0.0,0.416666666667,0.0,0.0,0.25,0.125,0.125,0.75,0.0833333333333,0.0833333333333,0.0,0.333333333333,0.0416666666667,0.0,0.0,0.0,0.0,0.291666666667,0.166666666667,0.0833333333333,0.0833333333333
34841.txt, 23, 2.75,0.433012701892,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0
32494.txt, 12, 2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
28238.txt, 25, 3.33333333333,0.471404520791,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.666666666667,0.0
19049.txt, 363, 2.71428571429,1.36775301108,0.0714285714286,0.0952380952381,0.0238095238095,0.0,0.0714285714286,0.0,0.0,0.0,0.142857142857,0.0,0.547619047619,0.0238095238095,0.0,0.119047619048,0.119047619048,0.190476190476,0.595238095238,0.047619047619,0.0,0.0,0.309523809524,0.047619047619,0.0,0.0,0.0714285714286,0.0,0.190476190476,0.309523809524,0.047619047619,0.047619047619
35297.txt, 11, 2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
41040.txt, 123, 2.73333333333,1.23648246607,0.2,0.0666666666667,0.0,0.0,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.466666666667,0.0,0.0,0.2,0.0666666666667,0.0,0.733333333333,0.0,0.0,0.0,0.333333333333,0.0666666666667,0.0,0.0,0.0666666666667,0.0,0.466666666667,0.2,0.0,0.2
43748.txt, 12, 1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35287.txt, 39, 2.4,1.8547236991,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
15685.txt, 1, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18492.txt, 73, 2.25,1.36167788653,0.0833333333333,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.333333333333,0.0,0.0,0.0,0.25,0.0,0.5,0.0833333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.166666666667,0.0,0.25,0.25,0.0833333333333,0.0
17619.txt, 26, 2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32545.txt, 213, 2.47222222222,1.21303364227,0.0555555555556,0.0833333333333,0.0,0.0,0.0833333333333,0.166666666667,0.0,0.0,0.0555555555556,0.0,0.361111111111,0.0,0.0,0.166666666667,0.0277777777778,0.0277777777778,0.611111111111,0.0,0.0,0.0,0.444444444444,0.0277777777778,0.0,0.0,0.25,0.0,0.111111111111,0.444444444444,0.0,0.0833333333333
19811.txt, 269, 2.64864864865,1.23499023338,0.0540540540541,0.0810810810811,0.0,0.0,0.027027027027,0.135135135135,0.027027027027,0.0,0.027027027027,0.0,0.324324324324,0.027027027027,0.0,0.0810810810811,0.162162162162,0.0540540540541,0.702702702703,0.0,0.0540540540541,0.0,0.378378378378,0.027027027027,0.0,0.0810810810811,0.216216216216,0.0,0.135135135135,0.513513513514,0.0,0.0540540540541
21546.txt, 49, 2.38461538462,0.737820234356,0.0,0.0769230769231,0.0,0.0,0.384615384615,0.0,0.0,0.0,0.0769230769231,0.0,0.461538461538,0.0,0.0,0.0769230769231,0.0,0.0,0.846153846154,0.0,0.0,0.0,0.230769230769,0.0,0.0,0.0,0.0769230769231,0.0,0.153846153846,0.153846153846,0.0,0.0
2116.txt, 774, 3.07142857143,1.53363646811,0.0952380952381,0.047619047619,0.0,0.0119047619048,0.178571428571,0.214285714286,0.0357142857143,0.0,0.0833333333333,0.0,0.464285714286,0.0119047619048,0.0119047619048,0.142857142857,0.0595238095238,0.0357142857143,0.690476190476,0.107142857143,0.0714285714286,0.0,0.416666666667,0.0357142857143,0.0,0.0357142857143,0.0357142857143,0.0,0.202380952381,0.130952380952,0.107142857143,0.142857142857
7175.txt, 3, 1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12712.txt, 21, 2.0,1.22474487139,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
26345.txt, 7, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20609.txt, 1, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32310.txt, 122, 2.89473684211,1.33356415361,0.0526315789474,0.210526315789,0.0526315789474,0.0,0.105263157895,0.105263157895,0.0,0.0,0.0,0.0,0.263157894737,0.0,0.0,0.210526315789,0.0526315789474,0.0,0.684210526316,0.105263157895,0.0,0.0,0.421052631579,0.0,0.0,0.0,0.157894736842,0.0,0.473684210526,0.157894736842,0.105263157895,0.105263157895
22888.txt, 1, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7165.txt, 3, 1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34734.txt, 34, 3.33333333333,0.471404520791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.333333333333,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.333333333333,1.0,0.0,0.0
22079.txt, 17, 3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
25147.txt, 11, 3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22101.txt, 23, 2.4,0.489897948557,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
41970.txt, 38, 2.33333333333,1.24721912892,0.166666666667,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.333333333333,0.5,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.166666666667,0.5,0.166666666667
8879.txt, 55, 2.71428571429,1.38505138783,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.142857142857,0.142857142857,0.714285714286,0.142857142857,0.0,0.0,0.571428571429,0.0,0.0,0.142857142857,0.142857142857,0.0,0.285714285714,0.428571428571,0.142857142857,0.142857142857
10214.txt, 11, 2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27451.txt, 2, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7203.txt, 4, 2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17242.txt, 203, 2.20512820513,1.2644951801,0.0769230769231,0.0512820512821,0.0,0.025641025641,0.102564102564,0.0769230769231,0.025641025641,0.0,0.025641025641,0.0,0.487179487179,0.0,0.0,0.102564102564,0.0512820512821,0.0,0.564102564103,0.025641025641,0.0,0.0,0.205128205128,0.179487179487,0.0,0.0,0.0769230769231,0.0,0.128205128205,0.128205128205,0.025641025641,0.153846153846
8869.txt, 3, 0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21075.txt, 37, 2.6,0.489897948557,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.2,0.2
21894.txt, 37, 3.0,1.41421356237,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.666666666667,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0
30606.txt, 20, 1.66666666667,0.7453559925,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.333333333333,0.0,0.166666666667
